Tipo de Relatório: Medidas Consolidadas; ; ; ; ; ; ; ; ; ;
Tipo de Agente: Conectante | Nome: MAGAZINE LUIZA S/A; ; ; ; ; ; ; ; ; ;
Periodo Solicitado de 01/08/2024 00:00 até 31/08/2024 00:00; ; ; ; ; ; ; ; ; ;
Ponto de Medição; Data de Consolidação; Hora de Consolidação; Tipo de Energia; Ativa Geração; Ativa Consumo; Reativa Geração; Reativa Consumo; Qt Intervalos Faltantes; Situação da Medida; Motivo da Situação
General Sul;01/08/2024;1;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;2;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;3;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;4;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;5;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;6;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;7;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;8;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;9;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;10;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;11;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;12;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;13;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;14;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;15;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;16;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
General Sul;01/08/2024;17;Liquida;0;3123;0;0;0;Hora Completa Consistente;Consistido
